9fe4d68a-a2f5-4af5-9ff9-8444cfc4812d,1
7227cec4-31e8-411b-8a5f-72a661997632,4
c681e3ce-1082-4b87-b008-58e5899eb5b4,1
870f32d7-68d5-4ed4-ab35-0eec12c08b24,3
db44a038-b03a-417d-9c78-d3aa4e2305fe,1
e20e72da-3bf2-4284-9567-429c89dd4c42,1
0fc633e4-960c-456a-85d8-0f4d0ced5e05,8
2e39e6c6-82b7-4735-835e-a1a74ec13266,6
f7c05198-e3e4-48b4-b794-cfcb7a8e86dd,11
21dde64f-5323-4f06-9acf-2178f8363ac5,2
f9e1875d-0342-41d8-b739-00bd6a4219e4,5
7e2343f5-338f-4b91-8637-d97d7cd6bcb8,7
aac95f4f-825c-41c4-a3c4-e4b668ca671c,3
8cae68d9-c21e-4655-bc55-cfc32873b6fc,5
8220233a-0e22-4b9d-ad07-31b324b327ce,6
ce169816-0ae5-40f5-95c6-6cae311722d6,5
7e49dd6a-676e-465d-9d34-cb5fdb089ae6,8
e920ac75-675a-44e8-9558-264c8d8f5386,1
076a66de-61dc-4bc5-983a-1422d6677f6a,1
4f249f7d-0d82-4afc-a2ab-b987e5a5c6c0,1
8ad665ee-b8f9-4e0f-ba8a-79927df9327f,2
55e1b6a5-846f-445e-a3f8-dde449049629,1
97c0323a-e3cc-4970-81d8-2d09c6d50536,1
cbcf557e-bc22-4706-bbaa-c535fdbeafd8,10
3fb59442-3f47-40d7-98c4-d1a693130788,2
296a8f37-0baf-44be-9667-14152f4f8bcb,7
b515af71-3ebb-495b-afd6-2244e3986be7,2
1e938025-8df1-4061-9524-a0e9e1d67367,4
6ebccc7a-6aa2-46b7-a01c-3d0b99a4cd18,4
6a02800a-9245-4437-a7f8-152d2ade500c,1
86e3a2e4-1ad7-4ee2-a203-12259d318491,2
0af34dae-f91c-4213-baaf-0b3a2d997d7d,1
8baacff3-e2ce-4ea5-b2c8-7de5e998256b,1
a511c329-06e8-48aa-9e83-3c5c17aaee2d,3
d3b4214f-dbfe-49f9-8e34-f149707ba42d,1
60929bf4-47d2-408b-b9c1-66f2e5e840b7,8
e9fe0270-5639-4367-b788-8eee938de26b,1
81701088-3df7-4e2b-92ec-a92733b0ea90,4
58be3ed5-e708-48b1-8f8e-229689197f76,1
dd2f5a84-f880-4775-8a8c-bb49453e0d1e,1
50c6b221-483d-4716-987a-e32dc51f6af6,1
9f41abe5-1978-425d-830c-52c1e506e1eb,2
11c2044e-2ee5-4b2c-82cd-5afd0b3cdebb,2
923f9160-f5cd-4528-99a0-c89dd675e2dd,1
bd831922-f8fa-490a-8191-1008e52f6b75,1
3c611fa7-9fac-42cb-bcc0-2aa497aabbc2,1
5b76cff5-618f-46cf-ab5b-ad035df524fc,2
924b7bb7-9363-441a-b94e-ea2067f5bc2b,2
d28bf584-7b48-45c4-87df-a51945d2efa9,22
f57a3ca1-40f5-457d-97ad-3f8af507139e,1
b0d7d130-0409-44e9-9da6-a8877b7b32c3,2
e1667f8c-da9f-4aca-87af-6d3ec08193d6,1
51f24446-c229-4422-b2b6-ea72ac6f38d1,4
09561c68-ddf8-4200-a5ff-7cf415cb100a,2
1c8d5bdf-2371-4bad-b58f-1200596e9634,1
fecc80fb-5eba-4e0c-98fe-3f7fa3aba434,4
a528d191-56aa-450f-9aca-97c92e2d9b74,4
f9e14c28-53d3-432e-8659-45e9f336a821,2
b2c7fa05-39cf-49f5-bf17-3a55fb1181c9,8
a1c3ece2-8a4f-4d03-b7c7-846fedef6b23,3
7828bea2-1933-4296-ac7f-938e4b99ada8,1
86e17efa-e547-4118-9c82-b90219f438ca,1
f88f61f9-0637-497d-b958-866623aceeb0,1
7a9e5ce1-ac96-4e16-8865-ff00d836ddb9,2
f4c1d099-9d95-4e64-abf5-c7e65735f992,4
3278a2c8-eb79-45c5-a491-bb85779e12db,1
2e823d04-cef6-4889-8065-d0388b031cf9,2
378dabcb-5957-4117-8967-dd5ee4ce7894,5
6ae5f4b8-a703-483f-bdc7-9ebfe4da70eb,3
a60e4bc2-cc5b-4d5f-bd45-573164b830bc,7
3ef345c9-cae6-4600-8d2e-9715858e0b52,1
33e58330-a359-4ea8-9c7c-78dc39b049a9,1
db660507-d8c2-4209-ab97-373b45c04935,4
e2374745-f42c-4437-b4fb-d947097c015a,7
8e9e987b-87d8-4b1a-901b-8778226c19bc,9
b03863d7-0495-4469-a8dd-141840cad2f0,1
c1e4032a-3020-4726-8620-93267f42d738,5
48f63f39-aabc-4510-9e5f-e7febcc5624d,1
adeb636a-a4bd-45c4-895b-f3a38b9521ae,4
a0b5ebd5-1feb-41db-9766-4eb4bd70a8b6,4
6434af32-b031-4880-9979-185454d6c2d3,2
de99f4d6-7a7b-4c8c-9e89-cc150da977b7,1
4f4445eb-1ecc-480b-9e0d-235cdc179031,2
f4f5d131-0188-4c69-839d-811c3f049443,1
d27d330d-17fa-4cd6-91df-ead5282639f2,1
9e32a3a1-3646-4218-b3c7-9106112e3aa3,6
ac0fe709-1435-4303-b1a7-f33820cf247a,1
e321028a-1279-4760-bc05-c0511adca078,2
9e2510c1-16b1-4cf4-aca6-5e95c1963f95,3
13501368-a5e0-4273-99b1-cc01d578b850,2
5bf92b49-ff6f-45f1-9300-82d4ce18d61a,1
85c8ac7b-c334-40d0-ab75-3406810bf890,14
6f4354fa-45a6-4afb-b205-c6fc014bc923,3
144806a0-2427-4222-b6ba-a780dee66d71,2
dfb3f1d7-d3c3-4d77-854e-6b73ddc01230,4
40e89c12-ce22-45da-9ef1-177117fe42ef,1
5d05b694-947e-4f08-8d58-d3b571aa50e1,4
cf94333e-1cd5-4928-ac61-6d2e1ff6ea4b,1
c484b18b-36e8-4b5b-85f7-373330a9c861,7
a1cc5942-e1c0-4b2b-9327-12172f27d9f4,1
